curie	label	envo_native	obsolete	EnvBroadScaleSoilEnum_10_7	ancestors_in_enum_count	descendants_in_enum_count	nlcd_class	abp	env_sys	biome	terrestrial_biome	aquatic_biome	env_mat	soil	liquid water	water ice	human_construction	building	building_part	goldterms_mappings	nmdc_biosamples_count	ncbi_bioporjects_count
ENVO:00000138	cove	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		19.0
ENVO:00000171	river valley	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		11.0
UBERON:0002416	integumental system	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		98.0
ENVO:00000451	amenity lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		2.0
ENVO:00000388	obsolete intermittent watercourse	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002215	geothermal power plant	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	True	False	False		1.0
ENVO:03501252	chicken manure	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		3.0
PATO:0001741	radioactive	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000740	area of perennial water ice	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001467	UNEP-WCMC class 7 mountain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000033	oceanic pelagic zone biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00000233	swamp ecosystem	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:00000008	fourth-order administrative region	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002005	air	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		
ENVO:01001463	UNEP-WCMC class 3 mountain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:039		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000051	marine black smoker biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
PATO:0015009	humidity	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000127	badland	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000437	Nye channel	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
PATO:0001901	back	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000195	flooded grassland biome	True	False	False	1	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001117	poultry manure	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		12.0
ENVO:00002016	sedimentary rock	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		
ENVO:01001185	acidic soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		4.0
ENVO:00002325		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000549		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000032	neritic pelagic zone biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:043		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000258	alluvial plain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		9.0
ENVO:00000167	bar	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002030	aquatic biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00000247	volcano	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002313		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000513		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002247	nitisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:01000747	regolith	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002254	vertisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		3.0
ENVO:00002150	coastal sea water	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		1.0
ENVO:01000248	dense settlement biome	True	False	True	0	1	False	True	True	True	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01001078	weather	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000194	montane grassland biome	True	False	False	2	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000315	acidic environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001440	coal mining	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000408	volcanic fissure	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002872	bagasse	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:01000231	lava	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:01001369	tidal mangrove shrubland	True	False	True	3	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		
ENVO:01000622	vaporisation	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002012	hypersaline water	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		
ENVO:00000402	mud volcano	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01012		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000087	cliff	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00002993	obsolete Tropical humid forests	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000464	artificial harbor	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
ENVO:00000066	man-made tunnel	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:00002322		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000346	lower montane	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000636	liquid planetary surface	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000204	tropical	True	False	False	0	4	False	False	False	False	False	False	False	False	False	False	False	False	False	False		10.0
ENVO:00002296		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000517		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000247	rangeland biome	True	False	True	2	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	5.0	5.0
ENVO:00002156	Superfund site	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000543		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
PATO:0045094	west	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000067	cave	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:410658		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00003919	research station	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		3.0
ENVO:01000230	arid	True	False	False	0	1	False	False	False	False	False	False	False	False	False	False	False	False	False	False		10.0
NCBITaxon:33208	Metazoa	False	False	False	0	3	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000140	drainage ditch	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
ENVO:00000359	natural monument	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001487	waterspout	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001002	animal-associated environment	True	False	False	0	3	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002116	contaminated soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		71.0
ENVO:0000437		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
CHEBI:24632	hydrocarbon	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:00000373	obsolete geothermal field	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002236	cryosol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
CHEBI:15379	dioxygen	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002013	igneous rock	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		
ENVO:01001460	mid-elevation mountain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:00002044	sludge	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		5.0
ENVO:01000638	planetary crust	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		13.0
ENVO:00000519	agricultural terrace	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000217	solfatara	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002326		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000114	agricultural field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		166.0
ENVO:00005774	peat soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	True		23.0
ENVO:01000855	area of mixed forest	True	False	False	1	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002309		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000007	third-order administrative region	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000260	prairie	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		18.0
PATO:0000060	spatial pattern	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000469	research facility	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
CHEBI:33284	nutrient	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
PATO:0001432	decayed	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000349	root matter	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:00000470	irrigation dam	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
ENVO:00000431	drumlin field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01037		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000155	organic material	True	False	False	0	5	False	False	False	False	False	False	True	False	False	False	False	False	False	False		7.0
ENVO:01000008	microbial mat	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
CHEBI:15377	water	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		51.0
ENVO:00000106	grassland area	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:01001614	ice-bearing permafrost	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:045		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0000511		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:02000091	coal	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00003031	animal manure	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:03600044	organic farm	True	False	False	2	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000311	cultivated environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		10.0
ENVO:00010504	surface layer	True	False	False	0	26	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000696	mass wasting flow	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:01000947	ecotone	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001830	tropical biome	True	False	True	0	3	False	True	True	True	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01027		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000339	piece of rock	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000122	track	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		12.0
ENVO:01016		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
PATO:0001759	granular	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000560		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001006	rainbow	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000490	consequent stream	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000223	montane savanna biome	True	False	True	4	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000339	polar biome	True	False	True	0	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:09200009	structure of soil	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001022	natural lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000305	peninsula	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:01001478	gaseous astronomical body part	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00005780	greenhouse soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		14.0
ENVO:01000237	coastal scrubland	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000007	organic object formed through microbial activity	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000181	mangrove biome	True	False	True	1	1	False	True	True	True	True	False	False	False	False	False	False	False	False	False		
ENVO:00002002	obsolete food product	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0000573		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
PATO:0002352	herbaceous	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:01001181	rhizoplane	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000722	meltwater	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		1.0
ENVO:01000333	hillside	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		6.0
ENVO:01000884	area of developed space with low usage intensity	True	False	False	4	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
CHEBI:48706	antagonist	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000345	grain of beach sand	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000179	desert biome	True	False	False	1	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False	6.0	
ENVO:03000133	agricultural potting mixture	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	True		2.0
ENVO:01001800	tropical moist broadleaf forest	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00001998	soil	True	False	False	0	5	False	True	False	False	False	False	True	True	False	False	False	False	False	True		956.0
ENVO:01000128	dilution basin mediterranean sea biome	True	False	False	2	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00000377	artificial lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		
ENVO:0000551		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000210	tropical coniferous forest biome	True	False	False	2	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000894	area of emergent herbaceous wetland	True	False	False	1	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0000489		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001475	omics observatory system	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000095	obsolete lava field	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000687	coast	True	False	False	0	2	False	True	False	False	False	False	False	False	False	False	False	False	False	False		12.0
ENVO:01000703	hydrological precipitation process	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		74.0
ENVO:0000509		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000470		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
CHEBI:46662	mineral	False	False	False	0	5	False	False	False	False	False	False	False	False	False	False	False	False	False	False		10.0
ENVO:00000356	pyroclastic cone	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
PATO:0000140	position	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:01001456	tropical mountain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
NCBITaxon:9606	Homo sapiens	False	False	False	0	3	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000325	polje	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000108	meadow ecosystem	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	True		49.0
PATO:0000622	erect	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000505		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000312	sandur	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000381	massif	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000318	high tide zone	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000194	scree	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:03400002	area of polar tundra	True	False	False	2	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000180	mound	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:00000300	scrubland area	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True		14.0
ENVO:00000025	reservoir	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		5.0
ENVO:00000333	subjacent karst	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001184	arable	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		7.0
CHEBI:22695	base	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		10.0
ENVO:01001481	public prison	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		
ENVO:03600015	polluted river	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:050		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002234	acrisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:00000086	plain	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		23.0
ENVO:00000019	saline lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000417	machair	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002222	food shop	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	True	False	False		1.0
ENVO:00002061	oil spill	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True		5.0
ENVO:01001044	soil environment	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		42.0
ENVO:00002223	oligotrophic water	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		1.0
ENVO:00000445	transvasement	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002324		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000774	oligotrophic lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000011	garden	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	True		80.0
ENVO:01000646	lithosphere	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000231	moor	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		
PATO:0001429	acidic	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
FOODON:00002012	lupine bean food product	False	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:00002232	andosol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:00000401	spatter cone	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
PATO:0001595	depth	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:01000885	area of developed space with medium usage intensity	True	False	False	4	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000178	savanna biome	True	False	True	2	6	False	True	True	True	True	False	False	False	False	False	False	False	False	False		
ENVO:01001026	electromagnetic radiation	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00005769	mountain forest soil	True	False	False	1	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		5.0
ENVO:02500013	reforestation	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002287		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000481		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00002218	obsolete commercial yogurt	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000355	monogenetic volcanic field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000225	subtropical dry broadleaf forest biome	True	False	False	2	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001003	non-saline environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002320		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001014	monochrome solar rainbow	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000262	steppe	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		17.0
ENVO:0000524		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001500	anthropogenic light pollution	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000383	temperate evergreen needleleaf forest	True	False	False	2	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000198	mixed forest biome	True	False	False	1	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		6.0
ENVO:00000268	lake bed	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000874	obsolete Tundra biome	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
PATO:0000690	discontinuous	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000244	pinyon juniper woodland	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000340	particle of sand	True	False	False	0	5	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:0000468		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00002246	ferralsol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		2.0
ENVO:01000888	area of gramanoid or herbaceous vegetation	True	False	False	1	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000024	marine benthic biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		1.0
ENVO:03500010	shady environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:02500038	soil pollution	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00005750	grassland soil	True	False	False	1	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		30.0
ENVO:00000266	pasture	True	False	False	2	0	False	True	True	False	False	False	False	False	False	False	False	False	False	True		60.0
ENVO:0000446		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00002278		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00005804	nest of ant	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001805	temperate forest	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		196.0
ENVO:01000623	boiling	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00005740	paddy field soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	True		6.0
ENVO:00002230	anthrosol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:03501349	airplane	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001476	body of liquid	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002332		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002982	clay	True	False	False	0	5	False	False	False	False	False	False	True	False	False	False	False	False	False	True		12.0
ENVO:00000511	blanket bog	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000016	silt	True	False	False	0	5	False	False	False	False	False	False	True	False	False	False	False	False	False	True		
ENVO:00000245	maar	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00005747	compost soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		2.0
